YEAR,MO,DY,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,T2M,RH2M,PS,WS10M,WD10M,UVA,Wind Energy,Solar Energy
2021,10,19,5.87,5.9,27.88,19.06,94.49,1.58,102.44,13.26,86.38644665,202.878
2021,10,20,5.98,6.01,29.76,15,94.45,2.47,218.88,13.46,134.1521872,205.938
2021,10,21,5.82,5.84,27.82,19.5,94.59,2.49,101.31,13.13,136.3119145,200.889
2021,10,22,5.74,5.77,25.37,26.5,94.72,2.58,57.5,12.94,142.5937254,197.982
2021,10,23,5.66,5.68,26.41,23.75,94.65,2.16,150.75,12.7,118.8784135,194.31
2021,10,24,5.73,5.73,27.66,19.12,94.38,5.12,218,12.97,279.8144366,198.441
2021,10,25,5.59,5.52,26.76,17.25,94.33,2.61,205.19,12.39,142.9920354,189.567
2021,10,26,5.62,5.48,25.75,19.69,94.43,3.89,162.44,12.45,214.0652287,190.485
2021,10,27,5.5,5.44,26.88,16.38,94.45,5.33,182.19,12.22,292.2650892,186.966
2021,10,28,5.41,5.4,27.02,16.44,94.49,4.98,189.81,12.07,273.0614296,184.671
2021,10,29,5.2,4.16,26.18,23.06,94.63,4.2,152.94,9.39,231.2812032,143.667
2021,10,30,5.16,5,25.19,35.44,94.91,4.26,137.06,11.31,236.0600747,173.043
2021,10,31,5.35,5.34,24.49,31.06,95.08,3.48,143.31,12.01,193.6375479,183.753
2021,11,1,5.31,5.31,25.3,22.62,94.91,1.54,140.5,11.97,85.30481867,183.141
2021,11,2,5.46,5.43,25.33,17.81,94.68,2.27,219.75,12.19,125.4241954,186.507
2021,11,3,5.34,5.35,26.38,15.81,94.59,1.67,223.38,11.92,91.86156146,182.376
2021,11,4,5.37,5.35,25.51,17.75,94.52,2.24,141.38,11.98,123.4829862,183.294
2021,11,5,5.23,5.25,23.82,27.69,94.49,2.36,136.75,11.7,130.7969829,179.01
2021,11,6,5.2,5.21,23.65,29.19,94.34,3.11,190.81,11.51,172.1887675,176.103
2021,11,7,5.13,5.16,23.08,25.5,94.22,2.45,125.38,11.45,135.7352349,175.185
2021,11,8,5.04,5.04,21.83,25.19,94.48,2.52,82.5,11.19,140.5919023,171.207
2021,11,9,5.06,5.09,21.05,27.19,94.82,2.3,63.25,11.29,129.1212054,172.737
2021,11,10,4.92,4.87,21.19,28.38,94.7,2.45,145,10.82,137.3027485,165.546
2021,11,11,4.92,4.95,22.63,25.62,94.34,5.8,196.19,10.91,322.2311446,166.923
2021,11,12,4.92,4.95,23.8,20.06,94.46,4.56,198.44,10.89,252.6631507,166.617
2021,11,13,4.93,4.95,21.1,26.06,94.84,2.53,112.62,10.95,142.0391446,167.535
2021,11,14,4.83,4.86,20.45,31.75,94.86,2.46,96.56,10.79,138.4441564,165.087
2021,11,15,4.81,4.79,20.9,24.81,94.61,2.17,136.5,10.68,121.6152525,163.404
2021,11,16,4.72,4.49,22.71,25.19,94.22,3.86,231.19,10.1,214.1196894,154.53
2021,11,17,4.59,4.61,21.26,32.81,94.49,3.83,197.31,10.32,214.1137308,157.896
2021,11,18,4.63,4.61,19.8,36.69,94.71,2.74,105.75,10.46,154.2997954,160.038
2021,11,19,4.49,4.35,20,38.19,94.41,3.54,131.81,9.59,198.5837988,146.727
2021,11,20,4.46,4.48,22.66,32.12,93.99,6.33,178.06,10.07,350.3361567,154.071
2021,11,21,4.39,4.44,23.96,28.62,94.2,4.83,183.25,9.91,266.7431143,151.623
2021,11,22,4.47,4.52,23.64,29.44,94.54,5.28,177.5,10.15,292.9629566,155.295
2021,11,23,4.42,4.45,21.51,46.25,94.75,4.09,76.81,10,229.0834924,153
2021,11,24,4.36,4.34,19.28,40.25,94.79,3.39,55.19,9.75,191.4047672,149.175
2021,11,25,4.73,4.78,20.08,37.38,94.75,3.35,148.19,10.78,188.5506693,164.934
2021,11,26,4.63,4.62,21.36,35.44,94.77,3.94,185.12,10.35,220.8409008,158.355
2021,11,27,4.51,4.56,22.01,33.5,94.85,3.94,201.31,10.27,220.540578,157.131
2021,11,28,4.46,4.51,18.93,36.5,94.95,3.31,120.94,9.87,187.4276224,151.011
2021,11,29,4.76,4.8,17.91,29.12,94.94,3.77,246.56,10.65,214.2005126,162.945
2021,11,30,4.8,4.84,19.18,27.31,94.79,2.9,249.62,10.56,163.794603,161.568
2021,12,1,4.67,4.69,18.66,25.31,94.61,3.04,176.19,9.94,171.6812666,152.082
2021,12,2,4.65,4.32,19.22,26.31,94.52,3.83,207.12,9.45,215.6761549,144.585
2021,12,3,4.23,4.27,15.69,43.81,94.94,3.7,43.44,9.2,211.8390735,140.76
2021,12,4,4.63,4.52,14.85,26.75,95.04,2.51,93.75,10.05,144.2780003,153.765
2021,12,5,4.7,4.73,16.63,27.5,94.8,2.87,174.31,10.27,163.5438733,157.131
2021,12,6,4.64,4.67,18.19,32.69,94.77,4.13,225.44,10.4,234.0093819,159.12
2021,12,7,4.45,4.49,17.15,33.12,94.96,2.77,160.5,9.63,157.8286684,147.339
2021,12,8,4.57,4.52,16.96,30.19,94.93,2.73,141.44,9.76,155.6022534,149.328
2021,12,9,4.57,4.38,17.43,32.19,94.95,2.94,162.69,9.3,167.3358651,142.29
2021,12,10,4.31,4.24,15.21,39.19,95.18,3.55,88.38,8.89,204.1039877,136.017
2021,12,11,4.51,4.53,14.35,45.56,95.21,2.52,33.75,9.66,145.3642828,147.798
2021,12,12,4.5,4.46,14.71,40,95.14,2.98,204.69,9.58,171.5578296,146.574
2021,12,13,4.55,4.46,13.76,28.88,95.02,2.48,162.94,9.57,143.0650248,146.421
2021,12,14,4.63,4.53,14.23,26.75,94.76,2.5,140.38,9.4,143.5889347,143.82
2021,12,15,4.46,3.32,14.3,38.44,94.71,3.86,179.44,7.35,221.5303744,112.455
2021,12,16,4.31,4.28,16.25,27.56,94.7,3.94,185.94,9.36,224.5743375,143.208
2021,12,17,4.16,3.57,17.3,37.56,94.64,5.23,176.62,8.02,296.8366303,122.706
2021,12,18,4.23,3.99,18.87,37.69,94.52,5.38,176.31,8.98,303.3233509,137.394
2021,12,19,4.2,3.75,19.29,35.44,94.58,4.3,179.5,8.47,242.2386532,129.591
2021,12,20,4.09,3.49,19.13,41.56,94.6,4.89,175.19,7.95,275.6851353,121.635
2021,12,21,4.03,4,19.42,39,94.71,4.8,192.88,8.77,270.657294,134.181
2021,12,22,4.02,3.96,14.57,30.62,94.96,3.88,23.31,8.81,223.0564742,134.793
2021,12,23,4.12,4.1,15.63,23.88,94.67,2.8,116.12,9.04,159.8879556,138.312
2021,12,24,3.92,3.82,17.3,32.31,94.41,3.52,179.5,8.53,199.2974461,130.509
2021,12,25,4.03,3.13,16.08,43.31,94.68,3.65,70,7.31,208.1230728,111.843
2021,12,26,3.96,2.69,13.04,51.25,95,4.44,42,6.29,256.7228787,96.237
2021,12,27,3.88,3,13.59,53.19,94.97,2.64,53.56,6.88,152.3051319,105.264
2021,12,28,4.06,3.73,14.82,33.94,94.82,2.88,124.5,8.38,165.1800699,128.214
2021,12,29,3.94,1.38,16.34,37.5,94.58,3.83,177.94,3.46,217.960086,52.938
2021,12,30,4.19,3.27,16.7,57.69,94.43,4.66,197.5,7.52,264.4448142,115.056
2021,12,31,4.04,2.44,14.33,72.38,94.69,3.48,101.25,5.88,199.6586717,89.964
2022,1,1,4,1.96,16.17,80.38,94.53,4.91,117.88,4.68,279.4377957,71.604
2022,1,2,4.25,3.29,18.54,66,93.96,5.64,230.44,7.84,316.4557744,119.952
2022,1,3,4.65,4.49,13.14,59.19,94.37,4.09,322.75,10.02,234.8353853,153.306
2022,1,4,4.75,4.79,11.56,58.5,94.87,4.19,329.31,10.63,243.1938877,162.639
2022,1,5,5.02,5.06,10.53,45.88,94.99,4.22,320.5,11.09,246.1353964,169.677
2022,1,6,4.93,4.96,10.42,50.19,95.05,3.77,230.44,10.86,220.1129738,166.158
2022,1,7,4.96,4.09,10.55,42.62,95,2.26,163.25,9.32,131.8211699,142.596
2022,1,8,4.69,4.71,12.73,36.94,94.91,2,163.25,10.37,115.6566606,158.661
2022,1,9,4.61,4.66,14.36,35.94,94.82,2.56,161.75,10.27,147.0616434,157.131
2022,1,10,4.68,4.66,15.6,37.88,94.7,4.26,170.81,10.48,243.3604716,160.344
2022,1,11,4.44,3.66,16.76,39.31,94.8,4.11,210.38,8.38,234.0989234,128.214
2022,1,12,4.6,4.64,18.02,40.19,94.78,2.61,201.19,10.34,147.9868201,158.202
2022,1,13,4.74,4.71,18.63,44.06,94.57,4.42,182.69,10.65,249.5356451,162.945
2022,1,14,4.62,3.51,18.66,37.19,94.16,4.88,185.56,8.32,274.2827874,127.296
2022,1,15,4.49,2.88,16.81,71.69,93.99,3.54,179.81,7.22,199.8753668,110.466
2022,1,16,4.85,4.76,14.8,54.88,94.09,3.02,288.38,10.67,171.8880884,163.251
2022,1,17,4.79,4.56,15.89,35.06,94.4,3.05,206.12,10.32,173.5107305,157.896
2022,1,18,4.23,1.73,12.3,58,94.84,4.65,26.5,4.08,269.108183,62.424
2022,1,19,4.26,3.38,12.15,50.25,94.85,2.59,96.38,7.84,149.9849839,119.952
2022,1,20,4.33,4.36,12.95,48.38,94.87,4.41,263.69,9.39,254.7194365,143.667
2022,1,21,5.06,5.11,6.3,35.88,95.42,5.23,151.88,11.12,311.0637765,170.136
2022,1,22,4.8,4.78,6.9,32.94,95.13,2.36,170.75,10.45,139.6388861,159.885
2022,1,23,4.72,4.75,11.12,34.69,94.78,3.59,166.94,10.39,208.4935272,158.967
2022,1,24,4.82,4.86,14.99,36.25,94.66,3.66,198.56,10.69,209.4384846,163.557
2022,1,25,4.77,4.82,14.99,44.06,94.72,2.97,140.75,10.7,170.0619051,163.71
2022,1,26,4.97,4.97,16.32,36,94.47,5.72,175.31,11.16,325.1612887,170.748
2022,1,27,4.99,5.04,15.64,32.5,94.5,4.96,198.62,11.39,282.7117034,174.267
2022,1,28,4.36,4.25,10.87,38.19,95.05,4.28,25.19,9.21,249.4936061,140.913
2022,1,29,4.45,4.43,11.16,40.88,94.92,3.02,105.88,9.5,175.6244553,145.35
2022,1,30,4.59,4.18,11.94,44.25,94.73,3.62,112.06,9.28,209.5205266,141.984
2022,1,31,4.82,4.87,14.68,43.5,94.39,5.08,148.25,10.86,290.1790762,166.158
2022,2,1,5.01,4.68,16.51,34.19,94.57,5.52,234.38,10.77,313.9181263,164.781
2022,2,2,5.09,5.14,12.13,44.56,95.06,3.56,87.81,11.64,206.6278873,178.092
2022,2,3,5.25,5.3,15.17,40.31,94.79,3.98,160.19,11.91,227.9204424,182.223
2022,2,4,5.3,5.34,19.04,34.69,94.14,5.2,206.06,12.01,291.8264434,183.753
2022,2,5,5.06,5.08,16.53,34.75,94.37,5.84,259.5,11.07,331.3910259,169.371
2022,2,6,5.46,5.49,11.84,37.81,94.92,4.39,264.44,12.37,254.6860053,189.261
2022,2,7,5.37,5.41,11.76,42.06,95.03,3.23,132.25,12.1,187.6584012,185.13
2022,2,8,5.7,5.73,12.47,40,95.06,2.79,176.31,13.02,161.7431331,199.206
2022,2,9,5.73,5.78,13.62,34.44,94.88,2.27,141.19,13.05,130.8215439,199.665
2022,2,10,5.59,5.61,15.95,31.12,94.55,5.05,173.81,12.77,287.6850361,195.381
2022,2,11,5.6,5.63,17.65,27.12,94.38,4.41,179.62,12.86,249.3082289,196.758
2022,2,12,5.31,4.89,13.85,44.12,94.72,5.12,220.88,11.06,294.3352024,169.218
2022,2,13,5.9,5.92,11.95,36,94.76,5.21,335.62,13.09,301.6324149,200.277
2022,2,14,6.16,6.19,13.78,29.88,94.65,2.66,220.94,13.87,152.8406056,212.211
2022,2,15,6.14,6.15,15.72,22.62,94.6,1.75,148.38,13.8,99.82497194,211.14
2022,2,16,5.83,5.86,16.31,24.31,94.31,3.27,176.81,13.24,185.5792404,202.572
2022,2,17,5.85,5.87,15.34,29.44,94.27,4.22,124.56,13.38,240.1970379,204.714
2022,2,18,5.67,5.7,15.98,35.69,94.24,5.91,150.12,12.99,335.5382655,198.747
2022,2,19,5.61,5.63,19.6,24.06,94.19,6.96,167.94,12.73,390.0583559,194.769
2022,2,20,5.4,5.23,19.63,25.19,94.39,4.94,296.25,11.7,277.4111941,179.01
2022,2,21,6.21,6.23,15.01,32.19,94.76,5.89,334.25,13.8,337.3798218,211.14
2022,2,22,6.35,6.34,14.73,28.5,94.71,3.12,251.19,14.15,178.7933615,216.495
2022,2,23,6.25,6.23,16.44,22.5,94.66,3.12,148.81,13.8,177.6437721,211.14
2022,2,24,6.1,6.12,18.83,21.94,94.57,4.83,165.62,14.17,272.495835,216.801
2022,2,25,5.94,5.42,21.31,22.62,94.35,4.09,189.81,12.51,228.2713241,191.403
2022,2,26,5.88,5.92,22.49,24.69,94.24,4.84,196.31,13.66,268.7385061,208.998
2022,2,27,5.67,5.62,18.29,30.06,94.74,4.59,24.56,12.4,259.901844,189.72
2022,2,28,5.96,5.98,17.56,29.75,94.83,3.2,55.31,13.61,181.8227453,208.233
2022,3,1,6.21,6.16,18.63,29.94,94.9,2.51,113.12,14.05,142.1991064,214.965
2022,3,2,6.24,6.22,20.96,28.25,94.72,4.9,170.81,14.2,274.8782843,217.26
2022,3,3,6.54,6.54,23.04,20.75,94.48,6.41,178.44,15.06,356.1557625,230.418
2022,3,4,6.03,4.59,22.43,18.06,94.33,5.99,173.69,10.62,332.9768689,162.486
2022,3,5,5.22,4.62,17.44,30.62,94.56,3.23,63.38,9.52,183.0803669,145.656
2022,3,6,5.56,5.35,20.23,39.94,94.31,3.6,131.75,11.45,201.5775649,175.185
2022,3,7,5.58,5.22,24.02,22.75,93.93,4.64,208.69,10.94,255.4640493,167.382
2022,3,8,5.97,5.97,22.93,20.88,94.03,4.2,52.19,13.35,232.3373907,204.255
2022,3,9,6.05,5.69,22.79,24.5,94.08,4.23,120.75,12.79,234.2321257,195.687
2022,3,10,6.52,6.44,27.6,17.44,93.85,6.7,182.31,14.85,364.1798367,227.205
2022,3,11,6.35,5.85,28.39,18.75,93.88,3.93,202.56,13.46,213.1243903,205.938
2022,3,12,6.4,6.42,23.37,29.38,94.13,5.45,101.56,14.7,301.3582066,224.91
2022,3,13,6.42,6.44,21.87,28.31,94.18,4.2,109.44,14.66,233.544138,224.298
2022,3,14,6.47,6.49,24.08,15.69,94.21,4.82,145.81,14.84,266.1116291,227.052
2022,3,15,6.65,6.65,25.8,16.94,94,5.14,160.94,15.46,281.517157,236.538
2022,3,16,5.78,5.7,17.88,24.44,94.36,6.61,52,12.16,373.3052395,186.048
2022,3,17,6.48,6.13,13.18,14.56,94.92,6.05,53.38,13.48,349.3483562,206.244
2022,3,18,6.56,6.57,14.47,12.44,94.82,3.24,119.94,14.12,186.0537091,216.036
2022,3,19,7.05,7.06,17.62,11.69,94.61,2.47,152.69,16.1,139.9899481,246.33
2022,3,20,6.91,6.83,20.08,10.88,94.28,4.59,164.56,15.36,257.0610707,235.008
2022,3,21,6.62,5.87,22.38,10.06,94.1,4.61,170.44,13.27,255.6827497,203.031
2022,3,22,6.62,6.62,24.81,12.06,93.97,5.3,194.94,14.84,291.1518701,227.052
2022,3,23,6.76,6.5,26.4,14.31,94.08,3.88,207.12,14.75,212.2619568,225.675
2022,3,24,6.79,6.62,26.37,14.56,93.95,4.3,201.88,15.18,234.937242,232.254
2022,3,25,6.43,6.4,20.09,20.19,94.26,4.22,88.19,13.88,236.2811787,212.364
2022,3,26,6.65,6.65,18.45,20.06,94.71,4.59,38.25,14.57,259.6769823,222.921
2022,3,27,6.62,6.61,17.3,21.19,95.06,4.63,21.38,14.65,263.9489103,224.145
2022,3,28,6.67,6.67,17.68,16.88,95.11,4.48,24.31,14.88,255.1981052,227.664
2022,3,29,6.86,6.86,18.34,16.88,94.96,4.31,16.56,15.29,244.5720191,233.937
2022,3,30,7.26,7.06,21.25,12.56,94.68,2.13,63.5,16.14,119.3197954,246.942
2022,3,31,7.37,7.26,24.33,12.38,94.58,2.52,137.81,16.74,139.5579337,256.122
2022,4,1,7.46,7.39,26.56,12.12,94.58,2.88,129.31,16.36,158.3080564,250.308
2022,4,2,7.47,7.29,26.17,13.38,94.56,2.41,31.25,16.09,132.6176179,246.177
2022,4,3,7.5,7.48,26.94,13.12,94.39,2.9,161.25,16.43,158.8857373,251.379
2022,4,4,7.66,7.64,28.38,10.88,94.26,3.37,163,17.17,183.5013492,262.701
2022,4,5,7.45,7.08,28.09,9.5,94.36,3.34,114.94,15.68,182.2360163,239.904
2022,4,6,7.71,7.62,26.8,11.62,94.45,4.21,141.94,17.01,230.9126072,260.253
2022,4,7,7.3,6.94,28.54,8,94.34,5,177.38,15.23,272.3437508,233.019
2022,4,8,7.52,7.49,26.98,8.75,94.36,3.2,121.81,16.53,175.2431114,252.909
2022,4,9,7.5,6.64,28.18,8.5,94.07,4.18,185.94,14.86,227.2989907,227.358
2022,4,10,6.9,6.66,26.66,17.25,94.2,3.25,100.31,14.45,177.8691389,221.085
2022,4,11,7.16,6.66,28.86,19,94.03,4.28,155.69,15.27,232.1139995,233.631
2022,4,12,7.1,6.62,30.93,18.12,93.79,5.11,201.44,15.24,274.5377263,233.172
2022,4,13,7.06,6.33,29.97,16.44,93.74,3.39,241,14.28,182.6091388,218.484
2022,4,14,7.01,4.89,29.05,21.38,93.83,4.46,188.12,10.79,241.2095887,165.087
2022,4,15,6.94,3.67,28.28,34.25,94.03,5.05,239.81,8.48,274.3998021,129.744
2022,4,16,6.95,5.1,30.04,28.69,93.91,4.34,233,11.41,234.1526893,174.573
2022,4,17,6.99,6.74,27.36,21.88,93.97,3.2,64.44,15.14,174.2981308,231.642
2022,4,18,7.51,7.44,25.62,14.44,94.24,3.45,130.62,16.7,189.5526405,255.51
2022,4,19,7.68,7.13,27.76,8.31,94.24,1.85,138.56,15.54,100.9213005,237.762
2022,4,20,7.18,6.22,28.99,12.06,93.99,4.36,181.69,14.15,236.2502992,216.495
2022,4,21,7.04,6.61,31.02,12.12,93.89,3.77,190.88,15.11,202.7014076,231.183
2022,4,22,6.53,4.55,26.37,20.38,94.16,3.77,151.31,9.7,206.4402737,148.41
2022,4,23,7.02,5.65,28.48,18.31,94,4.22,176.62,12.45,229.0752787,190.485
2022,4,24,7.22,5.07,29.04,16.12,93.85,4.55,142.69,11.59,246.1376433,177.327
2022,4,25,7.22,2.55,25.51,26.31,94.07,3.89,239.25,6.37,213.4205023,97.461
2022,4,26,7.06,6.99,28.1,28.38,94.02,4.14,207.19,16.37,225.0639753,250.461
2022,4,27,7.38,6.75,27.99,23.19,93.91,2.92,161.25,16.04,158.6129706,245.412
2022,4,28,6.61,4.19,25.27,40,94.12,4.11,243.12,9.32,225.7918529,142.596
2022,4,29,6.57,5.44,25,45.69,94.33,2.54,182.12,11.75,139.9784533,179.775
2022,4,30,7.44,7.26,26.97,37.88,94.19,4.14,217.81,17.06,226.3198535,261.018
2022,5,1,7.61,7.5,29.05,23.5,93.88,4.51,180.31,17.79,244.0437085,272.187
2022,5,2,7.13,7.03,27.97,19.44,93.92,3.72,54.75,15.95,202.1035189,244.035
2022,5,3,7.32,7.24,28.9,17.25,94.08,2.72,130.88,16.2,147.5705941,247.86
2022,5,4,7.42,7.35,30.62,18.38,94.06,4.25,187.19,16.39,229.2247335,250.767
2022,5,5,7.28,6.78,33.65,13.69,93.78,4.83,243.06,15.38,257.1665372,235.314
2022,5,6,7.31,5.45,32.63,15.44,93.58,4.45,189.69,12.82,237.2173383,196.146
2022,5,7,6.84,6.23,30.43,18.31,93.78,4.55,227.06,13.61,244.827908,208.233
2022,5,8,6.96,6.91,27.8,16.62,94.16,4.75,38,14.68,258.8678787,224.604
2022,5,9,7.05,6.99,27.49,16.56,94.23,3.05,49.38,15.1,166.5155211,231.03
2022,5,10,7.01,6.88,28.72,13.88,94.2,2.18,115.25,14.98,118.4949644,229.194
2022,5,11,7.21,7.09,31.57,13.69,94.04,3.93,170.69,15.68,211.2597027,239.904
2022,5,12,7.78,7.69,29.83,12.88,94.23,3.5,48.12,17.4,189.607594,266.22
2022,5,13,8.04,7.93,29.09,13.94,94.3,5.99,265.94,18.27,325.5360036,279.531
2022,5,14,8.06,7.94,27.32,12.62,94.2,7.17,341.19,17.88,391.5447405,273.564
2022,5,15,8.43,8.33,28.04,9.69,94.17,6.18,165.5,18.65,336.5680993,285.345
2022,5,16,8.44,8.32,30.49,7.5,94.06,4.23,154.75,19.14,228.2437069,292.842
2022,5,17,7.23,6.82,30.57,13.75,94.06,4.05,73.31,14.48,218.4736476,221.544
2022,5,18,7.54,7.46,31.76,12.69,94,2.56,51.25,16.15,137.4702125,247.095
2022,5,19,7.46,7.39,33.17,13.62,94.03,2.12,107.94,15.68,113.3546647,239.904
2022,5,20,7.55,7.41,33.11,13.94,93.98,2.19,103.94,16.14,117.05817,246.942
2022,5,21,7.55,7.47,33.9,10.12,93.91,2.95,127.69,16.23,157.1582586,248.319
2022,5,22,7.63,7.48,33.02,11.94,93.82,3.27,34.19,16.39,174.5392077,250.767
2022,5,23,7.62,7.53,34.46,8.94,93.5,4.34,208.62,16.64,229.7805919,254.592
2022,5,24,6.9,6.7,30.81,13.38,93.86,4.89,41.5,13.67,263.0179729,209.151
2022,5,25,6.74,6.48,30.67,13.94,94.12,3.86,73.25,13.23,208.2885118,202.419
